SUPL,PLANT,S.DOCK,COMP,PLANT,DOCK,Production Routing,PART #,T/C FROM(UNL),T/C TO (UNL),PART DESC,Life Cycle Code,Team Member,Model Name,ORD Method,BvsC REF,KBN,QTY /CONT,V.SHARE FLG[SYS L/O DATE BASIS],V.SHARE VALUE,PC DELIV,PC SAFETY,LS DELIV,LS SAFTY,Safety(PCS),Packaging Type,Part PCS Weight(g),PACK QTY/CONT,Latest Physical Inventory DTE & Time,Create User,Create Date Time,Update User,Update Date Time,V.SHARE GROUP
5082,1,   ,807D,4,43,      ,82182KK27000,20260901,99991231,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,373G,25, ,,0,0,38,30,0,TP362             ,189,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK29000,20260501,20260531,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,374G,25, ,,0,0,38,42,0,TP362             ,214,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,890C0VT01000,20260701,20260731,WIRE ASSY  PARKING BRAKE,0,,874W,1,0,196F,15, ,,0,8,19,42,3,TP362             ,239,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,890C0VT01000,20260801,20260831,WIRE ASSY  PARKING BRAKE,0,,874W,1,0,196F,15, ,,0,8,19,28,1,TP362             ,239,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,890C0VT01000,20260901,99991231,WIRE ASSY  PARKING BRAKE,0,,874W,1,0,196F,15, ,,0,8,19,30,1,TP362             ,239,15,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK29000,20260601,20260604,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,374G,25, ,,0,0,38,42,1,TP362             ,214,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK29000,20260605,20260630,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,374G,25, ,,0,0,38,42,0,TP362             ,214,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK29000,20260701,20260731,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,374G,25, ,,0,0,37,42,0,TP362             ,214,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK29000,20260801,20260831,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,374G,25, ,,0,0,33,28,25,TP362             ,214,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK29000,20260901,99991231,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,374G,25, ,,0,0,38,30,0,TP362             ,214,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK31000,20260501,20260630,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,375G,25, ,,0,0,38,42,0,TP362             ,71,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK31000,20260701,20260731,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,375G,25, ,,0,0,37,42,0,TP362             ,71,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK31000,20260801,20260831,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,375G,25, ,,0,0,33,28,0,TP362             ,71,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK31000,20260901,99991231,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,375G,25, ,,0,0,38,30,0,TP362             ,71,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK32000,20260501,20260531,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,377G,25, ,,0,0,38,42,7,TP362             ,96,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK32000,20260601,20260630,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,377G,25, ,,0,0,38,42,25,TP362             ,96,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK32000,20260701,20260731,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,377G,25, ,,0,0,37,42,0,TP362             ,96,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK32000,20260801,20260831,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,377G,25, ,,0,0,33,28,0,TP362             ,96,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK32000,20260901,99991231,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,377G,25, ,,0,0,38,30,0,TP362             ,96,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK33000,20260501,20260630,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,381G,25, ,,0,0,38,42,25,TP362             ,86,25,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK33000,20260701,20260731,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,381G,25, ,,0,0,37,42,0,TP362             ,86,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK33000,20260801,20260831,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,381G,25, ,,0,0,33,28,0,TP362             ,86,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,82182KK33000,20260901,99991231,WIRE  LUGGAGE ROOM  NO.2,0,,824W 867B,1,0,381G,25, ,,0,0,38,30,0,TP362             ,86,25,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,890C0VT01000,20260501,20260531,WIRE ASSY  PARKING BRAKE,0,,874W,1,0,196F,15, ,,0,8,19,42,5,TP362             ,239,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,890C0VT01000,20260601,20260604,WIRE ASSY  PARKING BRAKE,0,,874W,1,0,196F,15, ,,0,8,19,42,12,TP362             ,239,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5082,1,   ,807D,4,43,      ,890C0VT01000,20260605,20260630,WIRE ASSY  PARKING BRAKE,0,,874W,1,0,196F,15, ,,0,8,19,42,2,TP362             ,239,15,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T003700,20260601,20260604,BOLT W/WASHER,0,,537A,1,0,372B,1500, ,,0,32,7,42,1517,TP331             ,6,1500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T003700,20260605,20260731,BOLT W/WASHER,0,,537A,1,0,372B,1500, ,,0,32,7,42,1502,TP331             ,6,1500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T003700,20260801,20260831,BOLT W/WASHER,0,,537A,1,0,372B,1500, ,,0,32,7,28,480,TP331             ,6,1500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T003700,20260901,99991231,BOLT W/WASHER,0,,537A,1,0,372B,1500, ,,0,34,7,30,578,TP331             ,6,1500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T003800,20151017,99991231,BOLT W/WASHER,0,,537A,1,0,373B,1300, ,,24,10,24,15,0,TP331             ,6,1300,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T006100,20260501,20260531,BOLT W/WASHER,0,,537A,1,0,375B,500, ,,0,22,19,42,12,TP331             ,19,500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T006100,20260601,20260604,BOLT W/WASHER,0,,537A,1,0,375B,500, ,,0,22,19,42,26,TP331             ,19,500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T006100,20260605,20260731,BOLT W/WASHER,0,,537A,1,0,375B,500, ,,0,22,19,42,4,TP331             ,19,500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T006100,20260801,20260831,BOLT W/WASHER,0,,537A,1,0,375B,500, ,,0,22,19,28,0,TP331             ,19,500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T006100,20260901,99991231,BOLT W/WASHER,0,,537A,1,0,375B,500, ,,0,25,19,30,0,TP331             ,19,500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T010100,20260501,20260531,BOLT  W/WASHER,0,,579W,1,0,159D,800, ,,0,32,7,42,12,TP331             ,11,800,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T010100,20260601,20260604,BOLT  W/WASHER,0,,579W,1,0,159D,800, ,,0,32,7,42,26,TP331             ,11,800,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T010100,20260605,20260731,BOLT  W/WASHER,0,,579W,1,0,159D,800, ,,0,32,7,42,4,TP331             ,11,800,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T010100,20260801,20260831,BOLT  W/WASHER,0,,579W,1,0,159D,800, ,,0,32,7,28,0,TP331             ,11,800,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T010100,20260901,99991231,BOLT  W/WASHER,0,,579W,1,0,159D,800, ,,0,34,7,30,0,TP331             ,11,800,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012200,20211101,99991231,BOLT W/WASHER,0,,537A,1,0,380B,1500, ,,33,10,33,10,0,TP331             ,6,1500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012600,20260501,20260531,BOLT W/WASHER,0,,537A,1,0,382B,450, ,,0,3,24,42,62,TP331             ,20,450,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012600,20260601,20260604,BOLT W/WASHER,0,,537A,1,0,382B,450, ,,0,3,24,42,139,TP331             ,20,450,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012600,20260605,20260731,BOLT W/WASHER,0,,537A,1,0,382B,450, ,,0,3,24,42,20,TP331             ,20,450,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012600,20260801,20260831,BOLT W/WASHER,0,,537A,1,0,382B,450, ,,0,3,24,28,2,TP331             ,20,450,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012600,20260901,99991231,BOLT W/WASHER,0,,537A,1,0,382B,450, ,,0,4,24,30,1,TP331             ,20,450,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012700,20260501,20260630,BOLT W/WASHER,0,,537A,1,0,383B,500, ,,0,0,38,42,500,TP331             ,17,500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90119T012700,20260701,20260731,BOLT W/WASHER,0,,537A,1,0,383B,500, ,,0,0,37,42,0,TP331             ,17,500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,676650K02000,20260901,99991231,REFLECTOR  FR DOOR TRIM  RH,0,,579W,1,0,535C,36, ,,0,34,13,12,8,TP331             ,13,36,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,811100KB1000,20230301,99991231,HEADLAMP ASSY  RH,0,,579W,1,0,741C,1, ,,35,10,35,26,0,TP393             ,3230,1,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,811100KC3100,20230301,99991231,HEADLAMP ASSY  RH,0,,338B,1,0,859D,1, ,,11,10,35,26,0,TP393             ,4050,1,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,811100KG6100,20221201,99991231,HEADLAMP ASSY  RH,0,,645B,1,0,508E,1, ,,0,10,38,27,0,TP393             ,4050,1,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,811100KG9100,20221201,99991231,HEADLAMP ASSY  RH,0,,338B,1,0,862D,1, ,,30,10,30,25,0,TP393             ,4050,1,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BC1,807D,4,43,      ,81150VT21000,20260201,20260630,HEADLAMP ASSY  LH,0,,874W,1,0,388W,1, ,,0,6,15,41,0,TP593             ,0,1,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BC1,807D,4,43,      ,81150VT21000,20260701,99991231,HEADLAMP ASSY  LH,0,,874W,1,0,388W,1, ,,0,6,15,42,0,TP593             ,0,1,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,676650K02000,20260501,20260531,REFLECTOR  FR DOOR TRIM  RH,0,,579W,1,0,535C,36, ,,0,32,13,12,35,TP331             ,13,36,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,676650K02000,20260601,20260604,REFLECTOR  FR DOOR TRIM  RH,0,,579W,1,0,535C,36, ,,0,32,13,12,88,TP331             ,13,36,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,676650K02000,20260605,20260630,REFLECTOR  FR DOOR TRIM  RH,0,,579W,1,0,535C,36, ,,0,32,13,12,12,TP331             ,13,36,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,676650K02000,20260701,20260731,REFLECTOR  FR DOOR TRIM  RH,0,,579W,1,0,535C,36, ,,0,32,13,12,18,TP331             ,13,36,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,676650K02000,20260801,20260831,REFLECTOR  FR DOOR TRIM  RH,0,,579W,1,0,535C,36, ,,0,32,13,10,8,TP331             ,13,36,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5033,1,BP1,807D,4,43,      ,811100K34000,20230301,99991231,HEADLAMP ASSY  RH,0,,579W,1,0,737C,1, ,,35,10,35,26,0,TP393             ,3300,1,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633410K07000,20260901,99991231,PAD  ROOF SILENCER  NO.1,0,,579W,1,0,508C,30, ,,0,15,30,30,30,TP392             ,114,30,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633420K21000,20260501,20260531,PAD  ROOF SILENCER  NO.2,0,,579W,1,0,509C,100, ,,0,5,30,42,39,TP392             ,18,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633420K21000,20260601,20260604,PAD  ROOF SILENCER  NO.2,0,,579W,1,0,509C,100, ,,0,5,30,42,87,TP392             ,18,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633420K21000,20260605,20260731,PAD  ROOF SILENCER  NO.2,0,,579W,1,0,509C,100, ,,0,5,30,42,12,TP392             ,18,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,   ,807D,4,43,      ,48331VT01000,20221101,99991231,BUMPER  FR SPRING,0,,874W,1,0,198F,50, ,,10,34,34,34,0,TP332             ,51,50,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,   ,807D,4,43,      ,591980K01000,20150202,99991231,SEAL  NOISE SHUTTER,0,M V,520W,1,0,356A,10, ,,24,60,65,7,0,TP332             ,50,10,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633420K21000,20260801,20260831,PAD  ROOF SILENCER  NO.2,0,,579W,1,0,509C,100, ,,0,5,30,28,1,TP392             ,18,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5034,1,   ,807D,4,43,      ,827157122000,20260601,20260630,BRACKET  WIRING HARNESS CLAMP,0,,579W,1,0,887C,100, ,,0,3,19,42,50,TP362             ,31,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5034,1,   ,807D,4,43,      ,827157122000,20260701,20260731,BRACKET  WIRING HARNESS CLAMP,0,,579W,1,0,887C,100, ,,0,3,19,42,100,TP362             ,31,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,   ,807D,4,43,      ,622250K030C0,20170301,99991231,GARNISH  FR PILLAR  LWR RH,0,,579W,1,0,489C,6, ,,29,10,29,24,0,TP332             ,74,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,   ,807D,4,43,      ,622260K030C0,20170301,99991231,GARNISH  FR PILLAR  LWR LH,0,,579W,1,0,490C,6, ,,29,10,29,24,0,TP332             ,74,6,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,   ,807D,4,43,      ,633430K06000,20170301,99991231,PAD  ROOF SILENCER  NO.3,0,,579W,1,0,510C,20, ,,29,10,29,24,0,TP392             ,32,20,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,HP1,807D,4,43,      ,622110K120B0,20230301,99991231,GARNISH  FR PILLAR  RH,0,,579W,1,0,486C,3, ,,35,10,35,26,0,TP393             ,310,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,HP1,807D,4,43,      ,622120K160B0,20230301,99991231,GARNISH  FR PILLAR  LH,0,,579W,1,0,488C,3, ,,35,10,35,26,0,TP393             ,312,3,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K35000,20260501,20260531,PACKING,0,,579W,1,0,504C,100, ,,0,5,16,42,8,TP332             ,18,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K35000,20260601,20260604,PACKING,0,,579W,1,0,504C,100, ,,0,5,16,42,17,TP332             ,18,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K35000,20260605,20260731,PACKING,0,,579W,1,0,504C,100, ,,0,5,16,42,2,TP332             ,18,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K35000,20260801,20260831,PACKING,0,,579W,1,0,504C,100, ,,0,5,16,28,100,TP332             ,18,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K35000,20260901,99991231,PACKING,0,,579W,1,0,504C,100, ,,0,15,16,30,100,TP332             ,18,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K36000,20260501,20260531,PACKING,0,,579W,1,0,505C,100, ,,0,5,16,42,8,TP332             ,4,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K36000,20260601,20260604,PACKING,0,,579W,1,0,505C,100, ,,0,5,16,42,17,TP332             ,4,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K36000,20260605,20260731,PACKING,0,,579W,1,0,505C,100, ,,0,5,16,42,2,TP332             ,4,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K36000,20260801,20260831,PACKING,0,,579W,1,0,505C,100, ,,0,5,16,28,100,TP332             ,4,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K36000,20260901,99991231,PACKING,0,,579W,1,0,505C,100, ,,0,15,16,30,100,TP332             ,4,100,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K67000,20260501,20260731,PACKING,0,,578W,1,0,457H,160, ,,0,5,16,42,0,TP332             ,5,160,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K67000,20260801,20260831,PACKING,0,,578W,1,0,457H,160, ,,0,5,16,28,0,TP332             ,5,160,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,626530K67000,20260901,99991231,PACKING,0,,578W,1,0,457H,160, ,,0,15,16,30,0,TP332             ,5,160,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633410K07000,20260501,20260531,PAD  ROOF SILENCER  NO.1,0,,579W,1,0,508C,30, ,,0,5,30,42,4,TP392             ,114,30,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633410K07000,20260601,20260604,PAD  ROOF SILENCER  NO.1,0,,579W,1,0,508C,30, ,,0,5,30,42,9,TP392             ,114,30,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633410K07000,20260605,20260731,PAD  ROOF SILENCER  NO.1,0,,579W,1,0,508C,30, ,,0,5,30,42,1,TP392             ,114,30,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5091,2,IP1,807D,4,43,      ,633410K07000,20260801,20260831,PAD  ROOF SILENCER  NO.1,0,,579W,1,0,508C,30, ,,0,5,30,28,0,TP392             ,114,30,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90105T005600,20260501,20260531,BOLT FLANGE,0,,537A,1,0,195B,1500, ,,0,0,38,42,27,TP331             ,7,1500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90105T005600,20260601,20260604,BOLT FLANGE,0,,537A,1,0,195B,1500, ,,0,0,38,42,67,TP331             ,7,1500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90105T005600,20260605,20260630,BOLT FLANGE,0,,537A,1,0,195B,1500, ,,0,0,38,42,9,TP331             ,7,1500,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90105T005600,20260701,20260731,BOLT FLANGE,0,,537A,1,0,195B,1500, ,,0,0,37,42,13,TP331             ,7,1500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90105T005600,20260801,20260831,BOLT FLANGE,0,,537A,1,0,195B,1500, ,,0,0,33,28,5,TP331             ,7,1500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,90105T005600,20260901,99991231,BOLT FLANGE,0,,537A,1,0,195B,1500, ,,0,0,38,30,6,TP331             ,7,1500,202608310700,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,416550K01100,20211101,99991231,NUT DIFFERENTIAL MOUNT,0,,537A,1,0,183B,100, ,,33,10,33,25,0,TP331             ,90,100,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
5108,1,   ,807D,4,43,      ,522170K01000,20211101,99991231,BOLT BODY MOUNTING,0,,537A,1,0,184B,40, ,,33,10,33,10,0,TP331             ,184,40,            ,PS06542         ,01-SEP-26,PS06542         ,01-SEP-26,   
